T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,18,8.258140117886102,4.476532374714317,5.56458576293377,8.684870982304908,6.173878229970723,11.493586955271928,7.524902304399176,6.614350680496523,2.050260236456469
2,3,4.457398882438793,5.009495426336599,2.394797874887218,6.294430929913845,2.4955280069772146,3.762919056322899,7.286988056085933,3.48972279481031,5.611188290538783
3,9,8.112948876122818,5.26351505318566,4.353908109255454,4.960835054126147,3.227507761370239,5.575586175096717,6.354738451250261,6.260627564202624,2.9280025864585943
4,4,2.6239404471587098,3.0831539141795026,2.984857535738734,4.218552643350081,8.446893315081251,6.955112287520653,5.112978508894348,6.102529535551724,8.400640121325772
5,3,7.075201601709398,6.0722219623113975,3.7966113436465876,2.2376882829212694,4.474924245407839,2.787156680721167,5.7707222998630305,5.02982150738262,6.528589004329726
6,7,7.542439533806614,2.0594240343851187,3.102294168786121,4.866114492083158,4.584109827760975,7.780181082868938,2.3615971743635225,8.908085105409729,2.2608825353787037
7,3,3.0751188107071616,4.106514906961493,6.082202671056336,4.6339981876421135,4.229158644762369,5.83656750360023,6.2180815140976815,4.6823534041527575,6.191559782197705
8,5,6.679124200084288,6.187244104472304,4.8367590964700735,3.4140895998299525,6.791225317746161,7.511690570126111,8.254739691008133,4.7933584190257585,5.1024730211575635
9,1,4.335759206791714,4.311229023106327,7.277710209078559,6.6807939859301015,4.111312838502455,6.910788276258592,9.150896608482492,5.234391241586804,6.371636065122388
10,2,7.880017253284569,5.496083642169794,7.875375483523637,7.648580292881469,5.965728026188679,5.965808488097899,3.521692546256096,2.1794327233971456,6.302363365569991
11,1,8.130038229978151,8.840098615394929,5.202278376781512,5.939881990289626,3.6813061988731706,9.935152522616571,3.0227397486554937,7.701039903248034,5.506021705635696
12,1,3.35998548271841,5.235424143668208,6.631602461047627,3.881007789743566,6.225216203408323,6.266492894516584,6.0431790424741845,7.249718808028286,3.884378233315033
13,1,10.289473769418967,3.0786170882913932,7.458496759681076,8.542694955369095,9.176045718383051,3.966386891286235,9.066086709943882,9.57514623492597,6.189418699757566
14,0,4.265032710453686,5.037158591682501,3.947269500058705,6.071494591256832,7.357233776667314,3.6713919922364022,3.491053094666083,3.0151883607339554,3.1596874739895084
15,0,3.572239093490337,7.6079252743458925,6.092017446561842,6.472149593623121,3.3976764854416626,3.6864486983115565,5.713214297973799,7.267131616097441,5.112522526264645
16,2,3.2587709426353015,4.979247201794166,6.559017697750565,7.077907811472803,2.399923429244093,2.9547817053056042,3.136483223028035,6.211072087420377,6.026691509409988
17,0,7.037962067349234,8.078415380826824,4.605404528393021,5.127361362229566,6.457852473204528,3.4607573889905296,5.072292819298008,8.346511432932537,7.945961974581161
18,1,7.185392167075885,7.241430594333556,6.714091608406776,6.681230301336056,2.456499694900333,7.529327532695291,8.412070743027218,7.885232691727977,2.9940485746675534
19,0,2.4391359318222685,8.657338286283721,3.0424623810525193,7.874046417481704,5.0735099218606745,3.565944734716812,2.9578380476787687,2.6497003718061536,7.073341023362753
20,2,8.166673319820624,7.097330550627849,5.465526452713369,6.5162315407332985,2.0655297979447047,7.295848099455445,9.365614793539141,2.7760156341410234,5.2973098534663
