T,FC,x1,x2,x3,x4,x5,x6
1,0,6.177958131622052,7.325588686982375,3.238547906012951,4.713760272770617,7.006153497549642,4.286647868142531
2,5,5.4464747434244005,7.767089461124067,6.19686359662356,7.179908700372739,3.129147030956369,7.283652182041244
3,7,5.030095979920945,7.3468593374583335,6.681853030395433,6.052453205397809,7.228959210958879,7.809730018582665
4,3,3.1518995629453586,4.531441104920263,4.705734335072378,6.837161925346706,4.328458177395357,7.79207442558867
5,7,7.951837522125073,4.481878116450016,2.352539611648549,5.041910848202942,5.829005227534047,6.315873424926732
6,9,4.390995120759612,5.297704780216917,7.051577425721551,4.5464613038357715,6.672877086148787,5.644746606194018
7,11,3.0661432571601765,5.269426677956934,2.0191754469410994,7.255619124581546,3.7885023508610454,8.158917047575224
8,5,3.3827228941641234,2.218036143010263,3.4416751097278437,6.819216063348189,4.036719713352993,2.03246669569297
9,7,2.7482929421668443,3.5733654172584397,4.589361291678731,2.455155960821303,5.068344851605703,3.1923094174546507
10,11,2.155047809138858,8.538719357789855,5.633051586810385,7.598151765846831,6.696253881509932,5.265026682738647
11,12,7.094114812281366,4.18408562272525,6.551131275456864,6.401595249994077,8.695130484136978,7.205776522330604
12,9,2.7776386501460593,8.287444266559362,6.053240949098761,8.908942599621156,5.975224971679689,4.905628056325642
13,3,6.513731143835669,4.026700158872446,6.394347106742207,7.888428142817614,7.5651669250751095,5.329871347631583
14,3,3.008066127722384,4.64240073036865,6.716582281898075,3.8327748035057607,5.991291489635088,8.941073734165144
15,2,6.979394883007376,5.925712531001816,4.282260181809639,7.506046912875689,5.6416660683250655,6.365841334808344
16,2,5.120020910322387,5.606720453656122,5.147170006813428,3.0441469403024817,3.0969258683072978,5.241789785109407
17,3,4.514884587810495,4.85807411180579,2.0379447703312623,7.241839509795335,6.518258521093241,5.759179444849885
18,3,6.1438625759021175,3.507741671703538,3.1072267932379143,7.0237408031339905,5.761084953479887,6.874318650123412
19,1,7.729235960089595,5.4489385147056035,5.979198372953491,8.599463383289638,4.367561457655359,6.004310213925658
20,0,4.174918937989915,6.937119706820364,3.537656975364486,9.327145079670869,5.158777508996215,4.399902302566267
