T,FC,x1,x2,x3,x4,x5,x6,x7
1,2,6.192138684805164,3.7530555633993954,3.37628626750869,3.9862759306139157,6.2732187656259715,2.312225810821809,4.6259231704379795
2,3,3.090844785749382,2.570332817550356,6.512180881581695,6.211913993027586,5.785907379058397,8.416737198059915,7.23830256978364
3,3,6.193228658717387,6.876109785216522,3.2773467360402653,9.200478053116427,8.84208578261061,8.271598544709404,7.734015434670193
4,9,9.534245463227053,9.154858262722485,8.31130739798203,2.53723878109419,5.73233986568124,6.033489182170636,6.470907301521234
5,6,7.18998124117261,6.264796583176411,4.2101637507736145,3.5893977674525113,8.710895167174614,5.144154288151541,5.210380877697632
6,5,9.416533671865203,2.0145575502615087,6.348579897432208,4.584040711121454,2.1957204306999896,5.70799455802463,6.2388150455595355
7,7,4.490390492911759,3.117427478611012,8.185093889664982,3.1752009304813607,3.6945323450844354,8.248773870651192,6.945316209796341
8,1,2.1854635996518503,5.221787082806461,4.298118299168566,4.7965349601493115,5.361294421059324,3.8298817478711786,2.3708074332062523
9,4,5.299270901130306,4.2948779796286995,4.038508213162066,7.32998199303986,5.839621714518765,4.616375356840545,5.065435839910346
10,1,3.3814240897023153,7.264193771863242,7.374946437700029,7.967447209946234,7.152390633861437,5.242763060644633,6.4818183956944395
11,2,7.2761650219149585,5.813355078690478,6.224081768390846,4.230227839642352,6.049103695343061,4.6272152305519585,3.7866312699113074
12,10,4.103400592789078,5.654842052608998,8.490065853095695,6.574739782472059,5.374497522654259,7.19395244771332,7.351045860055404
13,4,7.423380452819788,8.835579582255153,7.872382268743292,5.9376006777534815,7.9614160828662,3.977130577062348,7.4948238514844405
14,4,6.1565251008201995,4.144789546784099,6.40149592815944,5.845523688297265,6.4786216875490314,5.076873953634246,8.38837998869776
15,2,3.567053238153903,8.054997019449157,4.404342648763895,4.962187742940475,3.0371896445454833,7.322928991883089,5.490362132804046
16,2,4.29698023120168,3.1168960035002065,7.483803418354901,6.892760311523078,3.641141432801069,4.425531003645986,7.519253969497662
17,0,8.38407444049296,3.1364683250773,6.181721601959273,3.6877987460643866,4.226690372660103,2.074300585480968,7.96285004453689
18,2,2.313978761945301,6.137576269409775,6.26999607232606,5.117840807083441,2.1540311284587133,9.584632466086383,2.150737452237916
19,1,6.876385632470123,2.0474879038527254,3.0259761489836046,5.163732341237484,4.572918210645563,6.835668211630104,5.1873544466796675
20,2,7.459614644971506,3.170952216586063,6.571224248694556,5.552995860629368,8.952793182092481,5.781601117432945,2.4413189011721586
