T,FC,x1,x2,x3
1,1,2.8647215722705672,5.5376598110128645,6.830403579714229
2,1,6.464749615410232,7.617167171419193,5.662040748749596
3,1,6.796605329026609,7.828751917818044,5.287415335200679
4,6,6.24414937577041,5.641638263939547,7.493932180885901
5,2,6.00296308700203,4.177357215506048,8.399058116027721
6,3,11.55551940117045,5.730656036362558,4.269934628524233
7,1,7.989261893890828,6.222875212995247,4.56639967052997
8,3,8.383719276177741,7.462459546300474,6.1723663759994984
9,0,3.2057600923698755,8.994086488977391,6.086649496251553
10,3,3.6426345486369587,5.3258354483317385,3.4989414510223424
11,1,2.2534855483148744,3.933988525095582,3.5994096530482445
12,7,2.554965661424338,4.809318067639217,9.57145079351507
13,3,3.7814006596629195,6.025802672120896,7.031777074308813
14,0,6.33751681795925,3.032116742188829,3.394950599561322
15,3,3.092127097481865,7.980955090230571,3.079146413155329
16,1,5.1109330630661685,6.222896989544919,4.2294095835010195
17,3,5.056071271485584,7.608207312701594,7.722597819967405
18,2,9.353579040339074,2.466460708169552,6.724438545269445
19,4,5.644814752790559,8.765029341719918,5.744508887176307
20,1,3.8212763265831278,6.28773966270658,7.032687428639622
