T,FC,x1,x2,x3,x4,x5,x6
1,4,6.236537848844865,2.9138355211829614,6.026271629694578,6.137304247672538,4.430594223594094,7.250795069883539
2,7,3.351367530241925,4.037194461372724,4.137132229515922,5.053233115567005,6.322165648970072,4.017687602368897
3,5,2.0812308843837073,2.0888902023492935,5.601358729867673,7.708676358550585,2.054437883549074,5.775308070234447
4,5,6.19319768043491,3.3207467226797895,4.276891274813947,6.696618132660437,3.595600729672645,4.285148292196677
5,3,6.5291351707512995,5.613698645992105,6.232611902593279,3.0992467397458903,6.140321710548429,4.2213366856604555
6,7,2.404957700103109,4.4082680899674385,3.076977869899962,3.0674011217848824,8.216441256756521,3.7224659447178974
7,11,7.835327846589014,2.680658457376553,7.263571368018818,8.294544030426092,6.192529133704489,4.945854633473814
8,6,4.3408962737772825,4.123414216313774,6.811137452911556,3.635958470005275,7.5419307022583455,5.366867362359127
9,5,3.871130100328598,7.616960380896885,8.024244131902325,6.548175013321721,3.1076196938116705,5.504083774005372
10,2,8.080290080565485,2.599045430074644,5.063419311981644,4.210392838097885,2.7869962614850454,5.040906235805869
11,7,6.367685627110223,5.59655377204343,8.272623596929195,7.299013093004642,3.2535421979142987,3.1426248440443705
12,7,6.467735705995305,8.331037885973506,5.415468671736468,7.437234046871741,6.093721755316149,5.08367394958437
13,7,8.022499257570477,4.342714848917121,7.265375387044663,7.794551839904987,3.311144897225991,3.958361684640503
14,5,4.573388971960835,2.6844037711781925,5.253989471350226,4.074869774469075,7.481119813577237,4.862962614755725
15,2,2.1342793034851817,3.9966901832994743,6.007518422245395,2.3314743884528095,5.161920005843528,7.099472181475507
16,1,5.0162864758812775,6.798663802319872,5.400085014943513,7.08162051590356,2.49634365845062,7.772601276340764
17,2,5.44861978959806,7.930048071972565,6.109257986340819,5.185545484367337,6.985012788651635,4.109294082809986
18,0,3.419038966732294,7.2841460983764295,4.038577705966739,9.553468457680793,6.921332382063413,2.159741046948834
19,0,5.60840381631816,4.900731844596447,7.175020739567399,2.4783293904611554,4.939100521198311,7.680358008207273
20,4,6.3677613087036,2.324635489940506,2.5864855963538314,6.072064588083873,9.061926169141364,8.461432042603754
