T,FC,x1,x2,x3,x4,x5,x6,x7
1,1,7.302098382865953,5.112098334962053,3.1884117715450118,2.344860219044608,6.4838647709698245,3.4249089058090374,2.194324294952192
2,0,7.736886631449286,4.000394824746845,5.375711743033808,2.0725143052381187,3.0148061252797826,6.763924141584669,5.738925812822927
3,0,7.7258284567813735,2.264853884184252,5.661714952221214,7.695123394626179,4.203577376406545,4.244961140318895,2.2851457264686874
4,5,4.845427721267627,6.209765979903425,7.908872619288534,6.077565250261019,3.498262642275037,8.004422585996858,7.028846181163023
5,6,6.203767789517907,5.222816709258483,8.148079956949772,8.595519940662934,6.348483392625928,5.1904518756412,3.7736173689523036
6,0,4.036535974015875,4.074739436763847,4.924409478408877,6.186391431683818,8.943433332645096,7.464087982685807,7.414605724452222
7,6,7.876358192121529,7.149802267934017,3.6023209560799976,5.430727312144639,5.312997988558772,6.283828064972565,6.193249701758596
8,5,3.3577486178413243,4.529711568992836,4.609130429747902,7.053064607617075,6.482814179338243,6.715314800480001,2.2649816141887604
9,2,3.2521556254923683,5.949156475653921,4.169913351087934,7.2428089461245575,6.859329401401965,3.6109399038350327,9.109142938476369
10,0,7.192614884410354,4.084528849570424,5.465817534065634,6.692747741710827,6.292174321697237,2.4230321886161166,2.782489199354797
11,1,2.528521405547305,7.076831671228592,6.96716231711855,7.081265365233961,4.485950504888418,5.2346865316629305,7.685104059394529
12,2,3.8848289987449163,5.138814222718777,8.818459392162206,5.007713980016171,3.0293064679061406,7.944922639715544,2.3987429117489762
13,1,3.342451694321192,5.973261669725207,4.217757226598523,5.4071424844425655,3.5467275084581122,3.2795315760766104,3.310756579004911
14,4,6.393859981311688,4.160258652691816,4.6270616863395215,6.385075614812504,7.5015185571647605,2.450447729819857,5.694019035129959
15,0,4.2680880601551765,2.1259046663975028,5.088876130357313,6.512342630572676,8.07607307850792,7.538997759600819,3.864464399444847
16,1,8.104740879024355,3.603164358344902,5.852999626885158,2.2936831244955513,7.585057962744235,6.027884531971325,8.233647303806151
17,4,2.341607725404446,2.3078947756533745,7.434388574072979,3.5605672993293345,4.956747332579919,4.975614873228919,3.693583317486892
18,1,5.812460407014255,2.2792024385154495,3.8113402142016595,3.1534560011334873,4.0077142957573475,3.7139159237443793,4.955241549334168
19,0,10.33460661835817,4.833181465462881,4.756995874559802,8.623391364083343,4.457041763271511,4.072559133772296,7.892049582504059
20,1,2.1382643139353283,5.3467935940979725,3.671956727190265,4.876076893924221,6.0151116006337295,8.051330245691686,3.295147856287154
